Metrics Correlation Matrix
,ESU10102,ESU10103,ESU10104,ESU10106,ESU10107,ESU10109,ESU10110,SSU10102,SSU10103,SSU10105,SSU10106,SSU10108,SSU10109,CSU10102,CSU10103,CSU10105,CSU10106,CSU10108,CSU10109,GNT10102,GNT10103,GNT10105,GNT10106,CGS10102,CGS10103,CGS10105,CGS10106,CGS10108,CGS10109,GRC10102,GRC10103,GRC10104,GRC10106,GRC10107,GRC10109,GRC10110,ERM10102,ERM10103,ERM10105,ERM10106,ERM10108,ERM10109,AUD10102,AUD10103,AUD10105,AUD10106,AUD10108,AUD10109,POL10102,POL10103,POL10105,POL10106,POL10108,POL10109,REG10102,REG10103,REG10105,REG10106,REG10108,REG10109,ETI10102,ETI10103,ETI10105,ETI10106,ETI10108,ETI10109,CGV10102,CGV10103,CGV10105,CGV10106,CGV10108,CGV10109,IGV10102,IGV10103,IGV10105,IGV10106,IGV10108,IGV10109,CPI10102,CPI10103,CPI10105,CPI10106,CPI10108,CPI10109
SSU10106,-0.01163007603823803,-0.0024750286896419635,-0.005908346086389447,-0.01207724821300046,-0.0016888231056058482,0.0024179146927578886,-0.018758450416432718,-0.02449667739349707,-0.0294528115849044,0.010009293327111328,1.0,0.008769055015101408,-0.007795344736218281,-0.008996975179455441,-0.016533320894524858,0.025772110637109366,-0.010775371159328315,-0.0021270152021892236,-0.016558054346804286,0.011522797330778595,-0.006736437320437505,-0.016833139969899415,0.012696768485616204,0.008493147739617386,0.015011927956900723,0.006824630229782156,0.004507987375533911,0.020622013656930848,-0.012609242334661729,0.0005669717285543185,0.015339577839310496,-0.022044081717803365,-0.0011131735195678805,0.02573961047524969,0.023548743265202243,-0.0017741951066993053,0.016915665193721167,-0.003510566189061537,-0.02381072908825734,-0.0016746637825219908,-0.023007398182181567,-0.03317114532264385,-0.003997522931132005,0.03897918841775144,0.006589069725168884,-0.0305591285077664,0.005553432299747645,0.02852073661218808,0.0026921522111136627,0.003115332211765561,-0.012601847080906357,-0.01727760085418499,0.020225253434274004,0.009965728387707198,0.014191848880074442,0.03103258553414782,0.005746540526569173,0.0020836302968014575,-0.01053866551204018,0.006415205594469334,-0.033348509689905284,-0.0007694093506646946,0.011349750562466633,-0.017726229920244484,-0.019858305599329013,0.014722691275976096,-3.960969526196717e-05,0.0007854861957521714,0.028190175948383255,0.017505184735265158,0.020318040720874692,0.01724714794917961,0.010755230642192661,0.021620045112872646,0.006713638873912647,0.0287508367036597,0.007485691793273698,0.01519053370572941,0.02650931298120877,0.036905839523410686,0.010684798056108974,-0.014411138650023044,0.001954773948937782,-0.013903156525755113
SSU10108,0.0009449814341642378,0.0048327360308264514,0.024725993444011933,-0.003987505472498217,-0.019524198690328332,0.010930416578906034,0.009551298533493435,0.022323075958357284,-0.05228238220869127,0.005777829819662438,0.008769055015101408,1.0,-0.023202281812744984,0.004558553444844097,-0.011883715906927817,-0.023694505812780195,0.04191893988324997,0.006547106229398601,0.011807486430501533,-0.03368570234714968,0.011579100653516796,-0.026513423827236114,-0.013661179724151404,-0.027646247828132464,0.005976077417225273,0.00924615406988188,0.020026664440630764,-0.011155927993471728,0.005456315737346073,0.009239663285286458,0.02915783205793824,0.001979744008297833,0.018209350096474855,-0.026875973641518176,-0.022592459562269285,0.00019909762300014065,0.0028589286304476027,-0.01671404499902642,-0.032232538402498415,0.007394797969594498,0.001360791777516298,0.0018799621986780926,-0.03136744386285514,-0.008009031978387792,0.015110790388619814,-0.0024133886782826226,-0.030002836286250403,-0.0030471193364443416,0.01619450494453378,-0.014406625861451042,0.007826268256423297,0.012166423848125898,0.01008263738029843,-0.01279798173468465,-0.003907077298883489,-0.005498433732519782,0.004408044482915026,-0.01815398445884341,-0.00024243787341231372,0.023875684580072564,0.01621779846500538,0.010912211135717527,0.03126053104832553,0.008069528786383012,-0.0037876475928538735,-0.03591819882207721,-0.016873026353739082,-0.007872848318904082,-0.030324364207248006,-0.000612141057620901,-0.009242863689753165,0.027138932683055818,-0.021893512385534122,0.0131955889875191,-0.006090850718182669,0.03339544571758622,0.02642041159103524,0.009340579270084132,0.006563064264471716,-0.005050540280826253,0.007765270522625762,0.012217160736332684,0.0022445046117522175,0.0016028572334916857
SSU10109,0.0038901508000819558,-0.004282925415053514,0.010905586993127558,-0.023486506605546503,-0.008365108745426723,-0.01352370294311081,-0.001074486493546777,0.006726047497356113,0.020500856258594973,-0.02817529948511956,-0.007795344736218281,-0.023202281812744984,1.0,0.001403013410809576,0.01332040629979544,0.0024055485988823235,0.009614723767735162,-0.0004239513330415804,0.0019691137889111462,-0.009578798314908531,-0.03457132530592499,0.02708504062819423,0.0007431252266546306,-0.02544395916453965,0.02270883683846574,0.004585977803218035,0.027585216405412342,-0.009208206597485098,0.010889204475707176,0.020276683743227743,-0.023322344125234526,-0.0050567695053605225,0.008790085671953827,-0.0059565250011745455,0.005163474630601868,0.0040446195509613566,0.0007017985077473204,0.016996982610628097,0.025148789429621374,-0.012660301705137685,0.00881207737060864,-2.7907863693838826e-05,-0.0022394081040857765,0.020593181085604238,0.0016694609134841939,-0.014361633021327255,-0.016460178314337603,0.007296561174030719,-0.009291976823543716,-0.01143147523031014,0.0045177877184160225,-0.022032800705095605,-0.02013404308911538,0.003271805145548269,-0.014867985987769094,-0.027122649155309465,0.019320910488143047,-0.011785877995541965,-0.03111905225745446,0.013308658771735489,-0.006739150551762873,0.002798554455944883,0.007079343197070896,0.020483336414273634,0.002856311904713246,0.009036642993972563,-0.012789914691623753,0.0074762127902174465,0.0024448334259963337,-0.007878326098941409,0.0017011298625888413,-0.01216381222983626,0.028517338443206006,-0.0172479947635788,-0.03219374278045938,0.045881800920462575,0.028048011432193782,-0.00893061537757288,0.020592405007426786,0.0017336465006374472,-0.01938327989597882,0.01713057871662523,-0.02611967699524283,0.02614940252865751
CSU10102,-0.02602331811143163,0.006152327288991202,0.005827944080585497,0.003472516834221377,0.012509516678672524,0.0018594864930000525,0.009309665039769047,-0.012359742033195235,-0.019610392667101562,0.005345957530305707,-0.008996975179455441,0.004558553444844097,0.001403013410809576,1.0,-0.0035050909907800238,0.003972921325258599,-0.006804550760151072,0.00034531780476014957,-0.02187358399336809,0.003509344611111067,0.01646842565073409,-0.0012337381483142897,0.0020890740520758083,0.04206141309565537,-0.021838705069308642,0.03285307935053335,0.007253458270168799,0.020722697774545072,0.017091704080480354,0.0027479373039375507,-0.008334142795159741,0.027483409691998684,-0.011994868377951481,0.023954440592037503,-0.020178499478979185,0.008587788214043409,0.0213467265047085,-0.02442866320430635,-0.013161901980594807,-0.0026984464731112205,0.014386838940063075,-0.03352784947462066,0.0015400685440903397,0.019014289003814355,0.025137776199342477,-0.001837065708457145,-0.005403092211567625,-0.05635434813914193,-0.004328728905473518,-0.028519237899229753,0.039189125125759165,0.0032361769020667268,0.009435249311431797,0.04224402095238252,0.030843602761411088,-0.0025214679301837164,0.008858933014791362,-0.011455250300293308,0.01919805314249054,0.028989821736944314,0.015708637007524708,-0.016793129549376194,0.004569801813503455,0.007362262902558827,-0.001365890311062765,-0.015568624403937666,0.003370251192583343,-0.033430735771029646,0.01685297935856998,-0.03168167136604118,-0.014623329878977315,-0.02925594264209527,-0.004467149321239239,0.0010072561481030205,-0.025194288794448738,0.014716780316728835,-0.021357343377307176,0.013020860176740855,-0.011175961483262652,0.023120875131957812,0.011770669690636604,0.020121528706807446,-0.0006045869361726371,0.014162318035806472
CSU10103,0.00434884866196858,-0.014028593133451414,0.015333393790468669,-0.006909773888552402,0.037190205256897216,-0.01141439042929968,0.0024147406169167085,0.012042250023186022,0.017496587306145686,0.024643281355000508,-0.016533320894524858,-0.011883715906927817,0.01332040629979544,-0.0035050909907800238,1.0,-0.024032711457331317,-0.03512030468708923,0.009355300821556762,0.022361860782300833,-0.029748763843333373,0.01892276454108489,-0.009143624060115294,0.013556770116426052,0.0036323967791441676,0.04000495720339629,-0.023601695848527598,0.008117478046330727,-0.013775134916953459,0.015215118612326217,-0.028521721235478352,-0.006241081376602521,0.003002373170087731,0.01980277025409794,-0.0018987442935794565,-0.01121383390840539,-0.0153939991551329,-0.013111321531637186,0.005946949451929625,0.015676452281155818,0.004264478032558989,0.026226123278214927,-0.03449680404911731,0.005964138897048967,0.01045837379900459,-0.015823156926845418,-0.027642808157961673,-0.0002910936399204148,-0.03735663791387999,-0.019497801899745922,-0.0015035808600682371,0.006304959594369524,-0.007270789434969227,-0.01643014593936678,0.03018136628362758,-0.0033111084805980124,0.007870857420097303,0.004959347721855101,0.005149634389613415,0.010195322938490365,-0.0034892868665415537,0.018931626807131927,0.0039167736350137206,-0.016595810469042,0.004204676677482704,0.023304771262915875,-0.021628876479273553,-0.006767315323870242,-0.012552645616172182,0.012928865358505277,-0.013820904981429403,-0.032423961955210405,0.035061391037433214,0.02245910887474252,0.002309524422187509,0.021540719305913898,0.00013328793678812719,-0.012529331063132207,0.013658869285941027,0.03758527151674535,0.03841463307435109,-0.001813623384365234,0.004217699630213652,-0.030964711994777457,-0.01818572701200476
CSU10105,0.009173766564079458,0.00864893170101028,0.025642077541719297,-0.008491465342383828,-0.02751441142745427,-0.011915485759117566,-0.02720444630778469,0.001416984082301677,0.004341853821388932,-0.006535842969986897,0.025772110637109366,-0.023694505812780195,0.0024055485988823235,0.003972921325258599,-0.024032711457331317,1.0,0.0030509880332901342,-0.003100299425188988,0.023388676070206577,-3.9272006921866644e-05,0.017252186709678183,-0.01764123883392659,-0.030495814583295262,0.028981494040508912,-0.010055566774821336,0.024026981802493033,-0.00067269593693672,0.007391280107425384,0.004635312646784564,0.01415445614697287,-0.019201369517147918,-0.033552535042887716,-0.004915615894847658,0.02419986255494598,0.01790781710275083,0.0020858244136126277,-0.01825201164708441,0.02466870766000455,0.013308434271378938,0.013942555662354342,-0.02098458504065722,0.022768103728411898,-0.005405370717510134,0.017848510533991738,-0.04114622189003214,-0.01751126533120938,0.008413864396312571,0.006901806767366068,-0.008470721545098963,-0.003601129523505808,-0.004482337842900127,-0.02183571235109948,0.002138798267725713,0.027863441349987375,0.004392910744284121,-0.001710198543225466,-0.021880127078233568,-0.003201545873892465,-0.00751042343381742,-0.0009564310590620422,-0.019795433880230678,-0.004110862186144421,-0.009714274821874112,-0.012372276318735506,0.028201943941329084,-0.01725449168424433,0.019134632896637707,0.009684226976317337,-0.014138806160574502,0.013818512940355904,0.037514309316053096,0.012432657991852003,-0.008592520540098653,-0.014088240074517816,-0.033551355348731805,0.004716824794493527,0.0153879168933241,-0.0322296124893933,-0.011245840095410152,-0.0009609247682156084,-0.022581885545273826,0.01964525867625105,-0.01049892882227865,-0.020638582380276625
CSU10106,0.002258430100455615,0.01571234317528634,-0.016530635207531542,0.018968116453260665,-0.001680697536672634,-0.010354567072842064,-0.002333496109205531,-0.014725905583838607,0.005171571135915078,-0.010036653957419787,-0.010775371159328315,0.04191893988324997,0.009614723767735162,-0.006804550760151072,-0.03512030468708923,0.0030509880332901342,1.0,-0.010191228673950063,0.022731071441636826,-0.0057565329721725855,-0.01716501130450435,-0.022613103926225484,0.04370278128344971,0.004217531737626065,-0.0006709090751911286,0.019021467777005214,0.03650092801370216,0.022615999131569756,-0.007095408518572371,-0.015079690935000313,-0.009578473946892664,-0.005494951037930227,-0.00774523607578374,0.0030372672907093058,0.02623734813242115,-0.01796184815755721,-0.004954024753985281,-0.017148098588657037,-0.002735408520539267,0.01647916501753502,-0.00045018127334491763,-0.0017484906303686801,-0.002177636744795387,-0.004164361968478047,-0.021837218046297686,-0.006372035100379172,-0.021953115250706444,-0.025398742752784052,0.008740224234064236,-0.0027939652916491794,-0.02897217828348211,-0.014545218891725201,-0.029391137976873948,0.030091187910798203,0.002752418857750451,-0.011310126286733795,0.001427931946743159,0.016295392422528556,0.01658112243615272,-0.004329533290421327,-0.038385531644376455,0.0007239907883049679,0.010942598498170628,-8.436653261523368e-05,0.01552176053161282,-0.008083788138516505,-0.012406753514818082,-0.0021323994684828715,0.004839641267564123,-0.0037980523100975094,-0.021383552796073454,0.02259954659105033,-0.0033866448037339135,0.032702901349550006,0.016001008340751324,0.031306302148683206,0.01560044639668289,-0.035670386627430405,0.02053186132665769,0.011731767245985375,-0.02538067758689616,-0.0069000286088273756,0.001498439781699379,-0.014624331009525763
CSU10108,0.014930748903588843,0.03764740194416033,0.017116309131969078,-0.003361287947373259,-0.004487659301980914,0.013557601241529427,-0.01277324007146817,-0.006537153347626724,0.0061416802213789855,0.005595644339737249,-0.0021270152021892236,0.006547106229398601,-0.0004239513330415804,0.00034531780476014957,0.009355300821556762,-0.003100299425188988,-0.010191228673950063,1.0,0.008056681869325837,-0.03122818447183026,0.005427826118534604,-0.011516312193854548,0.020023325004132744,0.030067026181138698,0.016921155598227166,0.014875458064297234,0.0019871025985388727,-0.0028760209213782523,-0.009730612828787332,0.009366318274187269,-0.030936749502776768,0.026146942007759424,-0.004878726858257501,0.02702512650004216,0.015481205221659003,-0.008826944056207856,-0.013460374569162372,0.05129423733337415,-0.013031640295522437,-0.0007000701829989362,-0.013827067103801738,0.0037590995313237325,0.012089771765962685,-0.0224918775500717,0.003033651103373184,-0.0362286603075175,0.0022857065754331796,0.00597855825633472,-0.016213423894115703,0.03299310759887137,-0.013286544563452265,-0.008360995939691414,0.010665852078945411,0.005270589854000812,-0.017064996029878567,0.023670874846923404,-0.009366765010695997,-0.028564967566387968,-0.025370716504271886,-0.03293579688318579,-0.012064162735447845,0.0005669986898840045,0.00037816509692242497,-0.01456455700825781,0.010376541797293951,-0.008470182891124849,-0.017644340986131803,0.003242309120378073,-5.838676337556299e-05,0.0005292303744510914,-0.030992485835278083,-0.0018441037346396663,-0.014943765261956196,0.010489851904960311,-0.010876854211119906,-0.0006335389183865869,-0.017900275917363637,0.012702231169330872,-0.00767784276517585,-0.008891730678752383,-0.033027384431473975,-0.0025244370602595396,-0.01838059777517214,-0.0301708618491744
CSU10109,0.006236005803088642,0.022828643621075697,0.01494726930417825,-0.016905911562370785,-0.002428508230677815,0.03185648521926372,-0.005238294329315514,3.124505559132335e-05,0.03116546617581839,-0.0039378079378876735,-0.016558054346804286,0.011807486430501533,0.0019691137889111462,-0.02187358399336809,0.022361860782300833,0.023388676070206577,0.022731071441636826,0.008056681869325837,1.0,0.00350134649000529,-0.024864339830192036,-0.02110426837298149,0.014893843330077589,-0.01646557246476655,-0.01733354580635989,0.01951269127691445,-0.01750482099991089,-0.008610097826332222,0.0014063639383248248,-0.02568073652703955,-0.004932127854981221,-0.0015535744230641085,0.00296596402216464,0.007238687350692775,-0.006196160320469445,-0.008274280708177787,-0.047595889478767514,-0.006047380732919105,-0.03188805473641448,-0.002674997183548244,0.013460645519547147,-0.030618989370351193,-0.028381127331021595,0.002394201555857434,-0.026493092536154176,0.016018202026104073,-0.007242299010465525,-0.0014795786869315054,0.027947629312762023,-0.005886904550105791,0.022737174818601543,0.006107565337448787,0.001416988097680536,-0.031189492975833025,0.002411397762454897,0.022832848429824054,-0.011517721721145804,-0.008689401103483959,-0.023753296768274524,-0.006279517358120279,-0.028542082268344718,-0.01603976811729076,-0.018013095249645273,-0.009165830526318598,-0.006499234914286085,0.012150866577235674,0.015066275900265031,-0.008644248498727735,0.04350287266206795,0.009630051802862038,0.0625719547388557,-0.01280077828720492,-0.0035699410686898716,0.02045707527861983,-0.002104660038131771,0.02919948656224064,-0.012822162829667309,0.011246421692165649,-0.0005317339311454786,0.0022925474171041457,0.013136890759566337,-0.031522771016826115,0.015378025758778089,-0.017704606704980242
GNT10102,-0.030375253611404477,-0.022160614541846084,0.020621756172882085,0.017126614236986533,0.0033229864053587687,0.005795498794018025,-0.02173208571405735,0.013797731082542095,-0.03539942311788206,-0.019708290496038918,0.011522797330778595,-0.03368570234714968,-0.009578798314908531,0.003509344611111067,-0.029748763843333373,-3.9272006921866644e-05,-0.0057565329721725855,-0.03122818447183026,0.00350134649000529,1.0,0.011530628100351832,0.013247138800588847,-0.009939349587668237,-0.0007091730606654617,-0.048281470076931135,0.02170295812155443,-0.010677685814434833,0.029601098916905946,0.0009329710856548765,-0.003049734539782164,-0.02502913771155813,-0.024323709792556103,-0.0026853830457673057,-0.021478501620339062,-0.021193788353795602,0.019435767567864522,0.008037187578199646,0.028014330493245566,0.004056605321212669,-0.01945104507198999,-0.0021584440462252058,-0.024226001319694625,0.019433543313816075,0.01270583528580881,-0.012475911592792547,-0.006670939588527486,0.02196122882494732,0.011770409171413266,-0.009576363191311062,-0.014456372962279317,0.01914737981302375,-0.020150748109581597,-0.011209827074514733,0.00014858185512473944,0.014002810353633561,-0.022500237991299545,0.011417479627264112,0.026463923633780223,-0.0016948201806217622,0.03189667161948692,-0.009046559581229878,-0.013264393046124905,0.006558044319714813,0.028446412665137175,0.026439537486251326,-0.015247381716880707,-0.03254250938344122,0.009612991727084543,0.012849147978209123,0.004689666623630783,-0.03063532730731456,-0.0061396071730465416,0.012384245131657298,0.016332346940086218,0.001842631180139279,-0.019246395281348944,-0.004459799926772782,-0.0038869055624094393,-0.007089115420509444,-0.0012528953434144128,0.00024453443685870375,0.0004277943313972404,-0.012935749573506513,-0.007764701855491649
GNT10103,-0.0010919086451451824,0.014281126186615855,0.006228967743650718,0.014283968319109762,-0.004546268982816786,0.02426091039551497,-0.03317281550484203,0.01079404002115663,-0.003859893426203182,-0.013435598032911026,-0.006736437320437505,0.011579100653516796,-0.03457132530592499,0.01646842565073409,0.01892276454108489,0.017252186709678183,-0.01716501130450435,0.005427826118534604,-0.024864339830192036,0.011530628100351832,1.0,-0.026514581727071784,-0.011925632327967213,0.02114465613867979,-0.032226652197485876,-0.02503856190885508,0.033502353298414146,0.020888468818771294,0.03387035602148894,0.00861315565120142,0.015236877334331395,-0.01758277041766032,-0.007610448370834975,0.020680736644099206,0.014583154870623994,0.013077215992548718,-0.016060572017856854,-0.03121064294014761,-0.031733682147996864,-0.02264265670689219,-0.009141442739904462,0.020065276306044454,-0.017317474100055158,-0.041618855609277396,0.03203189589290083,-0.009909462177243394,0.02145501645273386,-0.0037208360715791184,0.003621990892278015,-0.012186057355899976,-0.007195998709542139,-0.00881930112004445,-0.018844324834099077,-0.011754210714468524,0.014685234294654745,0.01027917970619243,-6.237118806293974e-05,0.005169292277195167,-0.0036689948750654134,-0.0011084249853520439,0.017526328988118695,-0.009729802723877388,0.017780351609639315,-0.013218687350208733,0.023730435796585837,-0.030375012409332384,0.026731675139148897,0.007002566064750163,0.002637406142919278,0.0028563649159731954,-0.012574368390785507,0.00464663242082766,0.008123577957491239,-0.005339623987654857,0.01764275561486461,0.0004141257000945368,-0.0203774473879013,-0.016164479289524303,0.03319666869040551,0.014463637239912919,0.026327097447083062,-0.018273954918894823,-0.011874403358098022,-0.004692560857297821
GNT10105,-0.022663820756309093,0.015448238922714254,-0.009848150629603484,-0.0032760394503677306,0.010337661440906618,0.04134971376926329,0.015830482025194152,0.007760052400363752,0.016363102922547453,-0.006850319359328987,-0.016833139969899415,-0.026513423827236114,0.02708504062819423,-0.0012337381483142897,-0.009143624060115294,-0.01764123883392659,-0.022613103926225484,-0.011516312193854548,-0.02110426837298149,0.013247138800588847,-0.026514581727071784,1.0,0.013430854169775628,-0.018601180347969003,0.0069921780285415475,0.012754282355326711,0.018094414041463357,-0.0023416323818745144,-0.026054862203131215,-0.018828468160476806,-0.007985062739739698,0.007093422289025489,0.013036375883593028,-0.002992559617160065,-0.00101087757934367,0.010155093973347077,0.027786263213698374,0.01938351710343624,-0.002256222411686749,-0.0022258495960787686,0.00010599182663714617,-0.018416418991632145,0.022949766907961456,-0.03994661528425824,0.02688792690593604,-0.02103751177858393,-0.03100971469717198,0.021291113702417975,-0.026603403339864596,-0.004980021253969283,-0.0015485848004062194,-0.014524086780567049,-0.00427554385977401,0.002651748629996793,0.027789265522537437,0.007620626647198312,0.0011696191912298742,-0.027280588520931966,0.036254689959028794,0.008119207189302827,0.01533343457813381,-0.006027068200834254,0.012481412363886184,-0.004462383654688374,-0.01226565331566012,0.00240382053265998,0.007748390799886025,0.00030351292216417513,-0.028050155328869193,-0.02172814795361279,0.009283459024263667,0.008302450964551596,-0.027242474428339644,-0.002656034303696443,0.01849616675195645,0.01574296899594631,-0.013798160321757638,0.02639583876510854,0.01760383691918014,0.017468314071738975,0.0023973260999427875,0.010689211495667317,0.00675013653568642,0.034383189608325156
GNT10106,-0.0021869227572673846,0.009496958491539101,0.01196325019229745,-0.012251872463241813,0.009023340705176993,0.014246461364464431,0.009047173397877493,-0.03499062941337084,-0.0015652290163832793,-0.016617164915706494,0.012696768485616204,-0.013661179724151404,0.0007431252266546306,0.0020890740520758083,0.013556770116426052,-0.030495814583295262,0.04370278128344971,0.020023325004132744,0.014893843330077589,-0.009939349587668237,-0.011925632327967213,0.013430854169775628,1.0,-0.00912644002011077,-0.016246057744228437,0.023695357280317866,0.013416342624033578,0.006438104077355295,0.0007577062339308752,-0.01903137854326618,0.012820097316509006,0.010094666521039906,0.008144723890164848,0.0057585080519016105,0.013338465807709206,0.00747634650902454,-0.0036390629779031497,0.004582475698703204,0.01288156688167735,-0.013090623703230579,0.017246172943901003,-0.001298719013212747,0.01828622381583368,-0.034250410530175635,-5.1827175637048156e-05,0.03956046058766008,0.011306855702938538,-0.011567479870716239,-0.005364151020597901,0.012704997498150988,0.029294679191562485,-0.016957774202716134,-0.011469174180544094,0.034737410130454976,0.01615924158406157,0.009053567688209908,0.01123730783416131,0.002918759219292335,-0.007464518702376949,-0.00633284815462086,-0.0012655909230481243,0.042967330009050286,-0.0015374904896370194,-0.019848591947311277,-0.0019570174899000885,-0.011563434845368583,0.004849583223792971,0.0028995567554833818,-0.027925789847549343,0.010948012114357884,7.591329709874924e-05,0.02042910854498862,-0.023152804502146018,0.031204907070139124,0.025226121353665778,0.005353507005785178,0.0220649092531131,-0.02483049646962242,-0.020210193661188848,0.007200374414988976,-0.03311678751121562,0.03108260932729414,0.01500548772924289,-0.02860756262642253
CGS10102,-0.004698436615617092,-0.019583915699750213,0.012536442609288953,-0.002230945261338404,-0.010003303415211438,0.009664601260616943,-0.0003590189240175832,-0.013510365853897855,-0.03376388440876316,0.00815281047961991,0.008493147739617386,-0.027646247828132464,-0.02544395916453965,0.04206141309565537,0.0036323967791441676,0.028981494040508912,0.004217531737626065,0.030067026181138698,-0.01646557246476655,-0.0007091730606654617,0.02114465613867979,-0.018601180347969003,-0.00912644002011077,1.0,0.003457875266722977,0.0058868275122151165,0.011441747018957487,0.004837933833719059,-0.0046441364985111795,-0.01817981768623033,-0.01354393394892123,-0.010064062873004275,0.02173079605056226,0.02803347593370893,-0.023018132685609472,-0.024607337376743126,0.03810855201106473,-0.04386523634853085,0.05579710992199471,0.006466901278167282,-0.0003691954287535596,0.02329254403123469,0.010697330151294617,0.028538259923952806,0.039661561265656765,0.0017843595557082063,8.336903076040507e-05,0.02550102238409186,0.03127525972517043,0.00391495057793854,0.02837833723236379,0.003121272309738683,0.0015244603393579303,0.023202731700702414,0.011178684821314238,-0.04827289401619414,-0.021038554701098906,-0.037317115014239975,-0.011300883523337357,-0.002826332201431082,-0.002816385749976836,0.005064540621721955,-0.0050547672615079906,0.005050558165601821,-0.011141201292607261,0.013512778929225169,-0.009079188944319356,0.010206630763789474,0.02246190234596752,0.028503632929902514,-0.007692978785113965,0.018592329610102862,0.0064300737406884755,-0.007989060839876537,0.0007439500621421408,0.03781031985714303,0.004779858045470388,0.00017779256776851156,0.004272741461809752,-0.036403058416501106,0.010237426390507965,0.0166425726896889,-0.009414987824263702,-0.030224873820078397
CGS10103,0.0031133169449887566,-0.0044169939598082365,0.0038970882122540285,0.008945235266176108,-0.02237497093771986,-0.02341538889228374,-0.004555203977049614,0.0015893850560405247,0.0463818940989541,-0.011783233481953039,0.015011927956900723,0.005976077417225273,0.02270883683846574,-0.021838705069308642,0.04000495720339629,-0.010055566774821336,-0.0006709090751911286,0.016921155598227166,-0.01733354580635989,-0.048281470076931135,-0.032226652197485876,0.0069921780285415475,-0.016246057744228437,0.003457875266722977,1.0,-0.034748645235173896,0.02113751722929197,-0.004697741186942696,-0.011365991144493713,0.011853588598678364,-0.014812167893566845,-0.006281266957938022,0.01276692440083737,0.011509671278445913,-0.01726214374272189,-0.02280877580821103,0.029972390203195663,-0.030231580388200802,0.003593252060543001,-0.002068833613764083,0.03312327677270658,0.014224489658838949,0.00539889191714877,-0.0034015396522155458,-0.031039013418740977,0.005624380644552646,0.00510305287580214,-0.004587289971198158,0.0037215448691060703,-0.00883821483321559,0.00018330796291037097,0.014651178554523088,-0.006979921377821007,0.003959145582912768,-0.01173048203164988,-0.026331162710396566,-0.018382052784557273,-0.0006937357128122524,-0.009992828576422646,0.017199093975037306,0.025530842581818477,-0.009849814952368944,0.0014598547971314965,-0.03594135479784695,0.027952301397622906,-0.01356246196391482,0.017538662459896142,0.019897269101183654,0.011978972353319248,-0.002979812865126224,-0.012947786095414396,-0.012205432029127562,0.02973063929152703,-0.012277813242204129,-0.02937183311848008,-0.002671165719852656,0.0038274253497488043,-0.0019893565214909085,0.014757328419003627,-0.008104918357751902,0.0017047579651930237,0.002099380559465882,-0.0017658481798699455,-0.0060002243655795226
